movie_id,title,year,imdb_id,wiki_slug
MOV0001,Iron Man,TBD,tt1000001,Iron_Man
MOV0002,The Incredible Hulk,TBD,tt1000002,The_Incredible_Hulk
MOV0003,Iron Man 2,TBD,tt1000003,Iron_Man_2
MOV0004,Thor,TBD,tt1000004,Thor
MOV0005,Captain America: The First Avenger,TBD,tt1000005,Captain_America_The_First_Avenger
MOV0006,The Avengers,TBD,tt1000006,The_Avengers
MOV0007,Iron Man 3,TBD,tt1000007,Iron_Man_3
MOV0008,Thor: The Dark World,TBD,tt1000008,Thor_The_Dark_World
MOV0009,Captain America: The Winter Soldier,TBD,tt1000009,Captain_America_The_Winter_Soldier
MOV0010,Guardians of the Galaxy,TBD,tt1000010,Guardians_of_the_Galaxy
MOV0011,Avengers: Age of Ultron,TBD,tt1000011,Avengers_Age_of_Ultron
MOV0012,Ant-Man,TBD,tt1000012,Ant_Man
MOV0013,Captain America: Civil War,TBD,tt1000013,Captain_America_Civil_War
MOV0014,Doctor Strange,TBD,tt1000014,Doctor_Strange
